"","DateRep","Cases","Deaths","Country"
"13284",2020-04-05,2,0,"Namibia"
"13285",2020-04-06,0,0,"Namibia"
"13286",2020-04-07,0,0,"Namibia"
"13287",2020-04-08,0,0,"Namibia"
"13288",2020-04-09,0,0,"Namibia"
"13289",2020-04-10,0,0,"Namibia"
"13290",2020-04-11,0,0,"Namibia"
"13291",2020-04-12,0,0,"Namibia"
"13292",2020-04-13,0,0,"Namibia"
"13293",2020-04-14,0,0,"Namibia"
"13294",2020-04-15,0,0,"Namibia"
"13295",2020-04-16,0,0,"Namibia"
"13296",2020-04-17,0,0,"Namibia"
"13297",2020-04-18,0,0,"Namibia"
"13298",2020-04-19,0,0,"Namibia"
"13299",2020-04-20,0,0,"Namibia"
"13300",2020-04-21,0,0,"Namibia"
"13301",2020-04-22,0,0,"Namibia"
"13302",2020-04-23,0,0,"Namibia"
"13303",2020-04-24,0,0,"Namibia"
"13304",2020-04-25,0,0,"Namibia"
"13305",2020-04-26,0,0,"Namibia"
"13306",2020-04-27,0,0,"Namibia"
"13307",2020-04-28,0,0,"Namibia"
"13308",2020-04-29,0,0,"Namibia"
"13309",2020-04-30,0,0,"Namibia"
"13310",2020-05-01,0,0,"Namibia"
"13311",2020-05-02,0,0,"Namibia"
"13312",2020-05-03,0,0,"Namibia"
"13313",2020-05-04,0,0,"Namibia"
"13314",2020-05-05,0,0,"Namibia"
"13315",2020-05-06,0,0,"Namibia"
"13316",2020-05-07,0,0,"Namibia"
"13317",2020-05-08,0,0,"Namibia"
"13318",2020-05-09,0,0,"Namibia"
"13319",2020-05-10,0,0,"Namibia"
"13320",2020-05-11,0,0,"Namibia"
"13321",2020-01-22,0,0,"Nepal"
"13322",2020-01-23,0,0,"Nepal"
"13323",2020-01-24,0,0,"Nepal"
"13324",2020-01-25,1,0,"Nepal"
"13325",2020-01-26,0,0,"Nepal"
"13326",2020-01-27,0,0,"Nepal"
"13327",2020-01-28,0,0,"Nepal"
"13328",2020-01-29,0,0,"Nepal"
"13329",2020-01-30,0,0,"Nepal"
"13330",2020-01-31,0,0,"Nepal"
"13331",2020-02-01,0,0,"Nepal"
"13332",2020-02-02,0,0,"Nepal"
"13333",2020-02-03,0,0,"Nepal"
"13334",2020-02-04,0,0,"Nepal"
"13335",2020-02-05,0,0,"Nepal"
"13336",2020-02-06,0,0,"Nepal"
"13337",2020-02-07,0,0,"Nepal"
"13338",2020-02-08,0,0,"Nepal"
"13339",2020-02-09,0,0,"Nepal"
"13340",2020-02-10,0,0,"Nepal"
"13341",2020-02-11,0,0,"Nepal"
"13342",2020-02-12,0,0,"Nepal"
"13343",2020-02-13,0,0,"Nepal"
"13344",2020-02-14,0,0,"Nepal"
"13345",2020-02-15,0,0,"Nepal"
"13346",2020-02-16,0,0,"Nepal"
"13347",2020-02-17,0,0,"Nepal"
"13348",2020-02-18,0,0,"Nepal"
"13349",2020-02-19,0,0,"Nepal"
"13350",2020-02-20,0,0,"Nepal"
"13351",2020-02-21,0,0,"Nepal"
"13352",2020-02-22,0,0,"Nepal"
"13353",2020-02-23,0,0,"Nepal"
"13354",2020-02-24,0,0,"Nepal"
"13355",2020-02-25,0,0,"Nepal"
"13356",2020-02-26,0,0,"Nepal"
"13357",2020-02-27,0,0,"Nepal"
"13358",2020-02-28,0,0,"Nepal"
"13359",2020-02-29,0,0,"Nepal"
"13360",2020-03-01,0,0,"Nepal"
"13361",2020-03-02,0,0,"Nepal"
"13362",2020-03-03,0,0,"Nepal"
"13363",2020-03-04,0,0,"Nepal"
"13364",2020-03-05,0,0,"Nepal"
"13365",2020-03-06,0,0,"Nepal"
"13366",2020-03-07,0,0,"Nepal"
"13367",2020-03-08,0,0,"Nepal"
"13368",2020-03-09,0,0,"Nepal"
"13369",2020-03-10,0,0,"Nepal"
"13370",2020-03-11,0,0,"Nepal"
"13371",2020-03-12,0,0,"Nepal"
"13372",2020-03-13,0,0,"Nepal"
"13373",2020-03-14,0,0,"Nepal"
"13374",2020-03-15,0,0,"Nepal"
"13375",2020-03-16,0,0,"Nepal"
"13376",2020-03-17,0,0,"Nepal"
"13377",2020-03-18,0,0,"Nepal"
"13378",2020-03-19,0,0,"Nepal"
"13379",2020-03-20,0,0,"Nepal"
"13380",2020-03-21,0,0,"Nepal"
"13381",2020-03-22,0,0,"Nepal"
"13382",2020-03-23,1,0,"Nepal"
"13383",2020-03-24,0,0,"Nepal"
"13384",2020-03-25,1,0,"Nepal"
"13385",2020-03-26,0,0,"Nepal"
"13386",2020-03-27,1,0,"Nepal"
"13387",2020-03-28,1,0,"Nepal"
"13388",2020-03-29,0,0,"Nepal"
"13389",2020-03-30,0,0,"Nepal"
"13390",2020-03-31,0,0,"Nepal"
"13391",2020-04-01,0,0,"Nepal"
"13392",2020-04-02,1,0,"Nepal"
"13393",2020-04-03,0,0,"Nepal"
"13394",2020-04-04,3,0,"Nepal"
"13395",2020-04-05,0,0,"Nepal"
"13396",2020-04-06,0,0,"Nepal"
"13397",2020-04-07,0,0,"Nepal"
"13398",2020-04-08,0,0,"Nepal"
"13399",2020-04-09,0,0,"Nepal"
"13400",2020-04-10,0,0,"Nepal"
"13401",2020-04-11,0,0,"Nepal"
"13402",2020-04-12,3,0,"Nepal"
"13403",2020-04-13,2,0,"Nepal"
"13404",2020-04-14,2,0,"Nepal"
"13405",2020-04-15,0,0,"Nepal"
"13406",2020-04-16,0,0,"Nepal"
"13407",2020-04-17,14,0,"Nepal"
"13408",2020-04-18,1,0,"Nepal"
"13409",2020-04-19,0,0,"Nepal"
"13410",2020-04-20,0,0,"Nepal"
"13411",2020-04-21,12,0,"Nepal"
"13412",2020-04-22,2,0,"Nepal"
"13413",2020-04-23,3,0,"Nepal"
"13414",2020-04-24,1,0,"Nepal"
"13415",2020-04-25,0,0,"Nepal"
"13416",2020-04-26,3,0,"Nepal"
"13417",2020-04-27,0,0,"Nepal"
"13418",2020-04-28,2,0,"Nepal"
"13419",2020-04-29,3,0,"Nepal"
"13420",2020-04-30,0,0,"Nepal"
"13421",2020-05-01,2,0,"Nepal"
"13422",2020-05-02,0,0,"Nepal"
"13423",2020-05-03,16,0,"Nepal"
"13424",2020-05-04,0,0,"Nepal"
"13425",2020-05-05,7,0,"Nepal"
"13426",2020-05-06,17,0,"Nepal"
"13427",2020-05-07,2,0,"Nepal"
"13428",2020-05-08,1,0,"Nepal"
"13429",2020-05-09,8,0,"Nepal"
"13430",2020-05-10,0,0,"Nepal"
"13431",2020-05-11,24,0,"Nepal"
"13432",2020-01-22,0,0,"Netherlands"
"13433",2020-01-23,0,0,"Netherlands"
"13434",2020-01-24,0,0,"Netherlands"
"13435",2020-01-25,0,0,"Netherlands"
"13436",2020-01-26,0,0,"Netherlands"
"13437",2020-01-27,0,0,"Netherlands"
"13438",2020-01-28,0,0,"Netherlands"
"13439",2020-01-29,0,0,"Netherlands"
"13440",2020-01-30,0,0,"Netherlands"
"13441",2020-01-31,0,0,"Netherlands"
"13442",2020-02-01,0,0,"Netherlands"
"13443",2020-02-02,0,0,"Netherlands"
"13444",2020-02-03,0,0,"Netherlands"
"13445",2020-02-04,0,0,"Netherlands"
"13446",2020-02-05,0,0,"Netherlands"
"13447",2020-02-06,0,0,"Netherlands"
"13448",2020-02-07,0,0,"Netherlands"
"13449",2020-02-08,0,0,"Netherlands"
"13450",2020-02-09,0,0,"Netherlands"
"13451",2020-02-10,0,0,"Netherlands"
"13452",2020-02-11,0,0,"Netherlands"
"13453",2020-02-12,0,0,"Netherlands"
"13454",2020-02-13,0,0,"Netherlands"
"13455",2020-02-14,0,0,"Netherlands"
"13456",2020-02-15,0,0,"Netherlands"
"13457",2020-02-16,0,0,"Netherlands"
"13458",2020-02-17,0,0,"Netherlands"
"13459",2020-02-18,0,0,"Netherlands"
"13460",2020-02-19,0,0,"Netherlands"
"13461",2020-02-20,0,0,"Netherlands"
"13462",2020-02-21,0,0,"Netherlands"
"13463",2020-02-22,0,0,"Netherlands"
"13464",2020-02-23,0,0,"Netherlands"
"13465",2020-02-24,0,0,"Netherlands"
"13466",2020-02-25,0,0,"Netherlands"
"13467",2020-02-26,0,0,"Netherlands"
"13468",2020-02-27,1,0,"Netherlands"
"13469",2020-02-28,0,0,"Netherlands"
"13470",2020-02-29,5,0,"Netherlands"
"13471",2020-03-01,4,0,"Netherlands"
"13472",2020-03-02,8,0,"Netherlands"
"13473",2020-03-03,6,0,"Netherlands"
"13474",2020-03-04,14,0,"Netherlands"
"13475",2020-03-05,44,0,"Netherlands"
"13476",2020-03-06,46,1,"Netherlands"
"13477",2020-03-07,60,0,"Netherlands"
"13478",2020-03-08,77,2,"Netherlands"
"13479",2020-03-09,56,0,"Netherlands"
"13480",2020-03-10,61,1,"Netherlands"
"13481",2020-03-11,121,1,"Netherlands"
"13482",2020-03-12,0,0,"Netherlands"
"13483",2020-03-13,303,5,"Netherlands"
"13484",2020-03-14,156,2,"Netherlands"
"13485",2020-03-15,176,8,"Netherlands"
"13486",2020-03-16,278,4,"Netherlands"
"13487",2020-03-17,295,19,"Netherlands"
"13488",2020-03-18,347,15,"Netherlands"
"13489",2020-03-19,409,19,"Netherlands"
"13490",2020-03-20,536,30,"Netherlands"
"13491",2020-03-21,637,30,"Netherlands"
"13492",2020-03-22,577,43,"Netherlands"
"13493",2020-03-23,547,34,"Netherlands"
"13494",2020-03-24,816,63,"Netherlands"
"13495",2020-03-25,858,80,"Netherlands"
"13496",2020-03-26,1030,78,"Netherlands"
"13497",2020-03-27,1179,112,"Netherlands"
"13498",2020-03-28,1172,93,"Netherlands"
"13499",2020-03-29,1111,132,"Netherlands"
"13500",2020-03-30,887,93,"Netherlands"
"13501",2020-03-31,850,175,"Netherlands"
"13502",2020-04-01,1029,135,"Netherlands"
"13503",2020-04-02,1092,166,"Netherlands"
"13504",2020-04-03,1033,149,"Netherlands"
"13505",2020-04-04,906,166,"Netherlands"
"13506",2020-04-05,1226,115,"Netherlands"
"13507",2020-04-06,973,103,"Netherlands"
"13508",2020-04-07,783,234,"Netherlands"
"13509",2020-04-08,973,147,"Netherlands"
"13510",2020-04-09,1221,148,"Netherlands"
"13511",2020-04-10,1346,117,"Netherlands"
"13512",2020-04-11,1322,133,"Netherlands"
"13513",2020-04-12,1175,94,"Netherlands"
"13514",2020-04-13,964,86,"Netherlands"
"13515",2020-04-14,870,122,"Netherlands"
"13516",2020-04-15,736,190,"Netherlands"
"13517",2020-04-16,1067,182,"Netherlands"
"13518",2020-04-17,1236,144,"Netherlands"
"13519",2020-04-18,1147,142,"Netherlands"
"13520",2020-04-19,1072,84,"Netherlands"
"13521",2020-04-20,750,67,"Netherlands"
"13522",2020-04-21,729,165,"Netherlands"
"13523",2020-04-22,715,139,"Netherlands"
"13524",2020-04-23,889,124,"Netherlands"
"13525",2020-04-24,808,112,"Netherlands"
"13526",2020-04-25,655,120,"Netherlands"
"13527",2020-04-26,656,67,"Netherlands"
"13528",2020-04-27,400,43,"Netherlands"
"13529",2020-04-28,172,48,"Netherlands"
"13530",2020-04-29,386,145,"Netherlands"
"13531",2020-04-30,514,84,"Netherlands"
"13532",2020-05-01,477,98,"Netherlands"
"13533",2020-05-02,445,94,"Netherlands"
"13534",2020-05-03,335,69,"Netherlands"
"13535",2020-05-04,199,26,"Netherlands"
"13536",2020-05-05,318,87,"Netherlands"
"13537",2020-05-06,232,36,"Netherlands"
"13538",2020-05-07,455,85,"Netherlands"
"13539",2020-05-08,319,71,"Netherlands"
"13540",2020-05-09,289,64,"Netherlands"
"13541",2020-05-10,245,18,"Netherlands"
"13542",2020-05-11,161,16,"Netherlands"
"13543",2020-01-22,0,0,"New Zealand"
"13544",2020-01-23,0,0,"New Zealand"
"13545",2020-01-24,0,0,"New Zealand"
"13546",2020-01-25,0,0,"New Zealand"
"13547",2020-01-26,0,0,"New Zealand"
"13548",2020-01-27,0,0,"New Zealand"
"13549",2020-01-28,0,0,"New Zealand"
"13550",2020-01-29,0,0,"New Zealand"
"13551",2020-01-30,0,0,"New Zealand"
"13552",2020-01-31,0,0,"New Zealand"
"13553",2020-02-01,0,0,"New Zealand"
"13554",2020-02-02,0,0,"New Zealand"
"13555",2020-02-03,0,0,"New Zealand"
"13556",2020-02-04,0,0,"New Zealand"
"13557",2020-02-05,0,0,"New Zealand"
"13558",2020-02-06,0,0,"New Zealand"
"13559",2020-02-07,0,0,"New Zealand"
"13560",2020-02-08,0,0,"New Zealand"
"13561",2020-02-09,0,0,"New Zealand"
"13562",2020-02-10,0,0,"New Zealand"
"13563",2020-02-11,0,0,"New Zealand"
"13564",2020-02-12,0,0,"New Zealand"
"13565",2020-02-13,0,0,"New Zealand"
"13566",2020-02-14,0,0,"New Zealand"
"13567",2020-02-15,0,0,"New Zealand"
"13568",2020-02-16,0,0,"New Zealand"
"13569",2020-02-17,0,0,"New Zealand"
"13570",2020-02-18,0,0,"New Zealand"
"13571",2020-02-19,0,0,"New Zealand"
"13572",2020-02-20,0,0,"New Zealand"
"13573",2020-02-21,0,0,"New Zealand"
"13574",2020-02-22,0,0,"New Zealand"
"13575",2020-02-23,0,0,"New Zealand"
"13576",2020-02-24,0,0,"New Zealand"
"13577",2020-02-25,0,0,"New Zealand"
"13578",2020-02-26,0,0,"New Zealand"
"13579",2020-02-27,0,0,"New Zealand"
"13580",2020-02-28,1,0,"New Zealand"
"13581",2020-02-29,0,0,"New Zealand"
"13582",2020-03-01,0,0,"New Zealand"
"13583",2020-03-02,0,0,"New Zealand"
"13584",2020-03-03,0,0,"New Zealand"
"13585",2020-03-04,2,0,"New Zealand"
"13586",2020-03-05,0,0,"New Zealand"
"13587",2020-03-06,1,0,"New Zealand"
"13588",2020-03-07,1,0,"New Zealand"
"13589",2020-03-08,0,0,"New Zealand"
"13590",2020-03-09,0,0,"New Zealand"
"13591",2020-03-10,0,0,"New Zealand"
"13592",2020-03-11,0,0,"New Zealand"
"13593",2020-03-12,0,0,"New Zealand"
"13594",2020-03-13,0,0,"New Zealand"
"13595",2020-03-14,1,0,"New Zealand"
"13596",2020-03-15,2,0,"New Zealand"
"13597",2020-03-16,0,0,"New Zealand"
"13598",2020-03-17,4,0,"New Zealand"
"13599",2020-03-18,8,0,"New Zealand"
"13600",2020-03-19,8,0,"New Zealand"
"13601",2020-03-20,11,0,"New Zealand"
"13602",2020-03-21,13,0,"New Zealand"
"13603",2020-03-22,50,0,"New Zealand"
"13604",2020-03-23,0,0,"New Zealand"
"13605",2020-03-24,53,0,"New Zealand"
"13606",2020-03-25,50,0,"New Zealand"
"13607",2020-03-26,78,0,"New Zealand"
"13608",2020-03-27,85,0,"New Zealand"
"13609",2020-03-28,83,0,"New Zealand"
"13610",2020-03-29,63,1,"New Zealand"
"13611",2020-03-30,75,0,"New Zealand"
"13612",2020-03-31,58,0,"New Zealand"
"13613",2020-04-01,61,0,"New Zealand"
"13614",2020-04-02,89,0,"New Zealand"
"13615",2020-04-03,71,0,"New Zealand"
"13616",2020-04-04,82,0,"New Zealand"
"13617",2020-04-05,89,0,"New Zealand"
"13618",2020-04-06,67,0,"New Zealand"
"13619",2020-04-07,54,0,"New Zealand"
"13620",2020-04-08,50,0,"New Zealand"
"13621",2020-04-09,29,0,"New Zealand"
"13622",2020-04-10,44,1,"New Zealand"
"13623",2020-04-11,29,2,"New Zealand"
"13624",2020-04-12,18,0,"New Zealand"
"13625",2020-04-13,19,1,"New Zealand"
"13626",2020-04-14,17,4,"New Zealand"
"13627",2020-04-15,20,0,"New Zealand"
"13628",2020-04-16,15,0,"New Zealand"
"13629",2020-04-17,8,2,"New Zealand"
"13630",2020-04-18,13,0,"New Zealand"
"13631",2020-04-19,9,1,"New Zealand"
"13632",2020-04-20,9,0,"New Zealand"
"13633",2020-04-21,5,1,"New Zealand"
"13634",2020-04-22,6,1,"New Zealand"
"13635",2020-04-23,5,3,"New Zealand"
"13636",2020-04-24,5,1,"New Zealand"
"13637",2020-04-25,9,0,"New Zealand"
"13638",2020-04-26,-1,1,"New Zealand"
"13639",2020-04-27,3,0,"New Zealand"
"13640",2020-04-28,2,0,"New Zealand"
"13641",2020-04-29,2,0,"New Zealand"
"13642",2020-04-30,3,0,"New Zealand"
"13643",2020-05-01,6,1,"New Zealand"
"13644",2020-05-02,2,0,"New Zealand"
"13645",2020-05-03,0,0,"New Zealand"
"13646",2020-05-04,-1,0,"New Zealand"
"13647",2020-05-05,2,1,"New Zealand"
"13648",2020-05-06,1,0,"New Zealand"
"13649",2020-05-07,1,0,"New Zealand"
"13650",2020-05-08,2,0,"New Zealand"
"13651",2020-05-09,2,0,"New Zealand"
"13652",2020-05-10,3,0,"New Zealand"
"13653",2020-05-11,0,0,"New Zealand"
"13654",2020-01-22,0,0,"Nicaragua"
"13655",2020-01-23,0,0,"Nicaragua"
"13656",2020-01-24,0,0,"Nicaragua"
"13657",2020-01-25,0,0,"Nicaragua"
"13658",2020-01-26,0,0,"Nicaragua"
"13659",2020-01-27,0,0,"Nicaragua"
"13660",2020-01-28,0,0,"Nicaragua"
"13661",2020-01-29,0,0,"Nicaragua"
"13662",2020-01-30,0,0,"Nicaragua"
"13663",2020-01-31,0,0,"Nicaragua"
"13664",2020-02-01,0,0,"Nicaragua"
"13665",2020-02-02,0,0,"Nicaragua"
"13666",2020-02-03,0,0,"Nicaragua"
"13667",2020-02-04,0,0,"Nicaragua"
"13668",2020-02-05,0,0,"Nicaragua"
"13669",2020-02-06,0,0,"Nicaragua"
"13670",2020-02-07,0,0,"Nicaragua"
"13671",2020-02-08,0,0,"Nicaragua"
"13672",2020-02-09,0,0,"Nicaragua"
"13673",2020-02-10,0,0,"Nicaragua"
"13674",2020-02-11,0,0,"Nicaragua"
"13675",2020-02-12,0,0,"Nicaragua"
"13676",2020-02-13,0,0,"Nicaragua"
"13677",2020-02-14,0,0,"Nicaragua"
"13678",2020-02-15,0,0,"Nicaragua"
"13679",2020-02-16,0,0,"Nicaragua"
"13680",2020-02-17,0,0,"Nicaragua"
"13681",2020-02-18,0,0,"Nicaragua"
"13682",2020-02-19,0,0,"Nicaragua"
"13683",2020-02-20,0,0,"Nicaragua"
"13684",2020-02-21,0,0,"Nicaragua"
"13685",2020-02-22,0,0,"Nicaragua"
"13686",2020-02-23,0,0,"Nicaragua"
"13687",2020-02-24,0,0,"Nicaragua"
"13688",2020-02-25,0,0,"Nicaragua"
"13689",2020-02-26,0,0,"Nicaragua"
"13690",2020-02-27,0,0,"Nicaragua"
"13691",2020-02-28,0,0,"Nicaragua"
"13692",2020-02-29,0,0,"Nicaragua"
"13693",2020-03-01,0,0,"Nicaragua"
"13694",2020-03-02,0,0,"Nicaragua"
"13695",2020-03-03,0,0,"Nicaragua"
"13696",2020-03-04,0,0,"Nicaragua"
"13697",2020-03-05,0,0,"Nicaragua"
"13698",2020-03-06,0,0,"Nicaragua"
"13699",2020-03-07,0,0,"Nicaragua"
"13700",2020-03-08,0,0,"Nicaragua"
"13701",2020-03-09,0,0,"Nicaragua"
"13702",2020-03-10,0,0,"Nicaragua"
"13703",2020-03-11,0,0,"Nicaragua"
"13704",2020-03-12,0,0,"Nicaragua"
"13705",2020-03-13,0,0,"Nicaragua"
"13706",2020-03-14,0,0,"Nicaragua"
"13707",2020-03-15,0,0,"Nicaragua"
"13708",2020-03-16,0,0,"Nicaragua"
"13709",2020-03-17,0,0,"Nicaragua"
"13710",2020-03-18,0,0,"Nicaragua"
"13711",2020-03-19,1,0,"Nicaragua"
"13712",2020-03-20,0,0,"Nicaragua"
"13713",2020-03-21,1,0,"Nicaragua"
"13714",2020-03-22,0,0,"Nicaragua"
"13715",2020-03-23,0,0,"Nicaragua"
"13716",2020-03-24,0,0,"Nicaragua"
"13717",2020-03-25,0,0,"Nicaragua"
"13718",2020-03-26,0,0,"Nicaragua"
"13719",2020-03-27,0,1,"Nicaragua"
"13720",2020-03-28,2,0,"Nicaragua"
"13721",2020-03-29,0,0,"Nicaragua"
"13722",2020-03-30,0,0,"Nicaragua"
"13723",2020-03-31,1,0,"Nicaragua"
"13724",2020-04-01,0,0,"Nicaragua"
"13725",2020-04-02,0,0,"Nicaragua"
"13726",2020-04-03,0,0,"Nicaragua"
"13727",2020-04-04,0,0,"Nicaragua"
"13728",2020-04-05,1,0,"Nicaragua"
"13729",2020-04-06,0,0,"Nicaragua"
"13730",2020-04-07,0,0,"Nicaragua"
"13731",2020-04-08,0,0,"Nicaragua"
"13732",2020-04-09,1,0,"Nicaragua"
"13733",2020-04-10,0,0,"Nicaragua"
"13734",2020-04-11,1,0,"Nicaragua"
"13735",2020-04-12,1,0,"Nicaragua"
"13736",2020-04-13,0,0,"Nicaragua"
"13737",2020-04-14,0,0,"Nicaragua"
"13738",2020-04-15,0,0,"Nicaragua"
"13739",2020-04-16,0,0,"Nicaragua"
"13740",2020-04-17,0,0,"Nicaragua"
"13741",2020-04-18,0,1,"Nicaragua"
"13742",2020-04-19,1,0,"Nicaragua"
"13743",2020-04-20,0,0,"Nicaragua"
"13744",2020-04-21,0,0,"Nicaragua"
"13745",2020-04-22,0,0,"Nicaragua"
"13746",2020-04-23,1,1,"Nicaragua"
"13747",2020-04-24,0,0,"Nicaragua"
"13748",2020-04-25,1,0,"Nicaragua"
"13749",2020-04-26,1,0,"Nicaragua"
"13750",2020-04-27,0,0,"Nicaragua"
"13751",2020-04-28,0,0,"Nicaragua"
"13752",2020-04-29,0,0,"Nicaragua"
"13753",2020-04-30,1,0,"Nicaragua"
"13754",2020-05-01,0,0,"Nicaragua"
"13755",2020-05-02,0,0,"Nicaragua"
"13756",2020-05-03,1,2,"Nicaragua"
"13757",2020-05-04,0,0,"Nicaragua"
"13758",2020-05-05,1,0,"Nicaragua"
"13759",2020-05-06,0,0,"Nicaragua"
"13760",2020-05-07,0,0,"Nicaragua"
"13761",2020-05-08,0,0,"Nicaragua"
"13762",2020-05-09,0,0,"Nicaragua"
"13763",2020-05-10,0,0,"Nicaragua"
"13764",2020-05-11,0,0,"Nicaragua"
"13765",2020-01-22,0,0,"Niger"
"13766",2020-01-23,0,0,"Niger"
"13767",2020-01-24,0,0,"Niger"
"13768",2020-01-25,0,0,"Niger"
"13769",2020-01-26,0,0,"Niger"
"13770",2020-01-27,0,0,"Niger"
"13771",2020-01-28,0,0,"Niger"
"13772",2020-01-29,0,0,"Niger"
"13773",2020-01-30,0,0,"Niger"
"13774",2020-01-31,0,0,"Niger"
"13775",2020-02-01,0,0,"Niger"
"13776",2020-02-02,0,0,"Niger"
"13777",2020-02-03,0,0,"Niger"
"13778",2020-02-04,0,0,"Niger"
"13779",2020-02-05,0,0,"Niger"
"13780",2020-02-06,0,0,"Niger"
"13781",2020-02-07,0,0,"Niger"
"13782",2020-02-08,0,0,"Niger"
"13783",2020-02-09,0,0,"Niger"
"13784",2020-02-10,0,0,"Niger"
"13785",2020-02-11,0,0,"Niger"
"13786",2020-02-12,0,0,"Niger"
"13787",2020-02-13,0,0,"Niger"
"13788",2020-02-14,0,0,"Niger"
"13789",2020-02-15,0,0,"Niger"
"13790",2020-02-16,0,0,"Niger"
"13791",2020-02-17,0,0,"Niger"
"13792",2020-02-18,0,0,"Niger"
"13793",2020-02-19,0,0,"Niger"
"13794",2020-02-20,0,0,"Niger"
"13795",2020-02-21,0,0,"Niger"
"13796",2020-02-22,0,0,"Niger"
"13797",2020-02-23,0,0,"Niger"
"13798",2020-02-24,0,0,"Niger"
"13799",2020-02-25,0,0,"Niger"
"13800",2020-02-26,0,0,"Niger"
"13801",2020-02-27,0,0,"Niger"
"13802",2020-02-28,0,0,"Niger"
"13803",2020-02-29,0,0,"Niger"
"13804",2020-03-01,0,0,"Niger"
"13805",2020-03-02,0,0,"Niger"
"13806",2020-03-03,0,0,"Niger"
"13807",2020-03-04,0,0,"Niger"
"13808",2020-03-05,0,0,"Niger"
"13809",2020-03-06,0,0,"Niger"
"13810",2020-03-07,0,0,"Niger"
"13811",2020-03-08,0,0,"Niger"
"13812",2020-03-09,0,0,"Niger"
"13813",2020-03-10,0,0,"Niger"
"13814",2020-03-11,0,0,"Niger"
"13815",2020-03-12,0,0,"Niger"
"13816",2020-03-13,0,0,"Niger"
"13817",2020-03-14,0,0,"Niger"
"13818",2020-03-15,0,0,"Niger"
"13819",2020-03-16,0,0,"Niger"
"13820",2020-03-17,0,0,"Niger"
"13821",2020-03-18,0,0,"Niger"
"13822",2020-03-19,0,0,"Niger"
"13823",2020-03-20,1,0,"Niger"
"13824",2020-03-21,0,0,"Niger"
"13825",2020-03-22,1,0,"Niger"
"13826",2020-03-23,1,0,"Niger"
"13827",2020-03-24,0,0,"Niger"
"13828",2020-03-25,4,1,"Niger"
"13829",2020-03-26,3,0,"Niger"
"13830",2020-03-27,0,0,"Niger"
"13831",2020-03-28,0,0,"Niger"
"13832",2020-03-29,8,0,"Niger"
"13833",2020-03-30,9,2,"Niger"
"13834",2020-03-31,0,0,"Niger"
"13835",2020-04-01,47,2,"Niger"
"13836",2020-04-02,24,0,"Niger"
"13837",2020-04-03,22,0,"Niger"
"13838",2020-04-04,24,3,"Niger"
"13839",2020-04-05,40,2,"Niger"
"13840",2020-04-06,69,0,"Niger"
"13841",2020-04-07,25,1,"Niger"
"13842",2020-04-08,64,0,"Niger"
"13843",2020-04-09,68,0,"Niger"
"13844",2020-04-10,28,0,"Niger"
"13845",2020-04-11,53,0,"Niger"
"13846",2020-04-12,38,1,"Niger"
"13847",2020-04-13,0,0,"Niger"
"13848",2020-04-14,41,2,"Niger"
"13849",2020-04-15,14,0,"Niger"
"13850",2020-04-16,0,0,"Niger"
"13851",2020-04-17,43,4,"Niger"
"13852",2020-04-18,12,1,"Niger"
"13853",2020-04-19,9,1,"Niger"
"13854",2020-04-20,0,0,"Niger"
"13855",2020-04-21,9,0,"Niger"
"13856",2020-04-22,5,2,"Niger"
"13857",2020-04-23,9,2,"Niger"
"13858",2020-04-24,10,0,"Niger"
"13859",2020-04-25,3,3,"Niger"
"13860",2020-04-26,12,2,"Niger"
"13861",2020-04-27,5,0,"Niger"
"13862",2020-04-28,8,2,"Niger"
"13863",2020-04-29,4,1,"Niger"
"13864",2020-04-30,6,0,"Niger"
"13865",2020-05-01,9,1,"Niger"
"13866",2020-05-02,8,2,"Niger"
"13867",2020-05-03,14,1,"Niger"
"13868",2020-05-04,5,1,"Niger"
"13869",2020-05-05,8,1,"Niger"
"13870",2020-05-06,7,0,"Niger"
"13871",2020-05-07,11,4,"Niger"
"13872",2020-05-08,14,2,"Niger"
"13873",2020-05-09,20,1,"Niger"
"13874",2020-05-10,6,1,"Niger"
"13875",2020-05-11,11,0,"Niger"
"13876",2020-01-22,0,0,"Nigeria"
"13877",2020-01-23,0,0,"Nigeria"
"13878",2020-01-24,0,0,"Nigeria"
"13879",2020-01-25,0,0,"Nigeria"
"13880",2020-01-26,0,0,"Nigeria"
"13881",2020-01-27,0,0,"Nigeria"
"13882",2020-01-28,0,0,"Nigeria"
"13883",2020-01-29,0,0,"Nigeria"
"13884",2020-01-30,0,0,"Nigeria"
"13885",2020-01-31,0,0,"Nigeria"
"13886",2020-02-01,0,0,"Nigeria"
"13887",2020-02-02,0,0,"Nigeria"
"13888",2020-02-03,0,0,"Nigeria"
"13889",2020-02-04,0,0,"Nigeria"
"13890",2020-02-05,0,0,"Nigeria"
"13891",2020-02-06,0,0,"Nigeria"
"13892",2020-02-07,0,0,"Nigeria"
"13893",2020-02-08,0,0,"Nigeria"
"13894",2020-02-09,0,0,"Nigeria"
"13895",2020-02-10,0,0,"Nigeria"
"13896",2020-02-11,0,0,"Nigeria"
"13897",2020-02-12,0,0,"Nigeria"
"13898",2020-02-13,0,0,"Nigeria"
"13899",2020-02-14,0,0,"Nigeria"
"13900",2020-02-15,0,0,"Nigeria"
"13901",2020-02-16,0,0,"Nigeria"
